,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
1098,Republican,"Next year, under the #TaxCutsandJobsAct, a single parent with one child will see a tax cut of more than $1,300. #TaxDay https://t.co/Mt5yKVykOe",Senate of Republican,22,0.1,0.9,0.0,-0.2732
1099,Republican,Join members of the @SenateGOP as they discuss the benefits the #TaxCutsandJobsAct offers for working families. #Ta… https://t.co/vQLmAFA9Pi,Senate of Republican,18,0.0,0.769,0.231,0.5859
1100,Republican,"For years, @GOPSenFinance Chairman @SenOrrinHatch has been working to shred the old tax code. Today, he gets his wish. #TaxDay https://t.co/TNPX4h8vHa",Senate of Republican,21,0.0,0.881,0.119,0.4019
1101,Republican,"The #TaxCutsandJobsAct supports all Americans by eliminating the individual mandate tax, which disproportionately hits low-income families. Did you know nearly 80 percent of households hit with the penalty in 2015 made less than $50,000 annually? https://t.co/d0W8qAO6iM",Senate of Republican,36,0.076,0.861,0.063,-0.128
1102,Republican,"Tomorrow is #TaxDay, and we can be proud that the #TaxCutsandJobsAct was written with today's families in mind. Not only does the law double the child tax credit, from $1,000 to $2,000, but it also allows many more parents to claim the credit. #TCJA https://t.co/48EmYCBkKA",Senate of Republican,45,0.0,0.853,0.147,0.7391
1103,Republican,"Old is OUT and New is IN. The #TaxCutsandJobsAct doubles the standard deduction, which will reduce or eliminate the federal income tax burden for tens of millions of American families. This means more money in the pockets of families across the country. #TaxDay #TCJA https://t.co/nx5GUEcjuM",Senate of Republican,45,0.062,0.938,0.0,-0.4404
1104,Republican,Our thoughts and prayers are with the former First Lady Barbara Bush and the entire Bush family. https://t.co/0al3OPNZDb,Senate of Republican,18,0.0,1.0,0.0,0.0
1105,Republican,Did you know? #TaxDay https://t.co/smBROefPUt,Senate of Republican,5,0.0,1.0,0.0,0.0
1106,Republican,"It's almost #TaxDay! We're saying goodbye to the outdated tax code and hello to reform. Thanks to the #TaxCutsandJobsAct, a typical family of four - earning $73,000 per year will see a tax cut of more than $2,000. #TaxReform https://t.co/orPCkQ4y1N",Senate of Republican,40,0.052,0.869,0.079,0.2714
1107,Republican,"It's time for some spring cleaning! It's out with the old, in with the new, and we're talking serious benefits reflected next year thanks to the #TaxCutsandJobsAct. https://t.co/mNwP5x1HPS",Senate of Republican,28,0.041,0.779,0.18,0.6696
1108,Republican,"McKee Foods surprises all full-time employees with $1,000 bonuses thanks to the #TaxCutsandJobsAct. Read more here → https://t.co/E0Jr4mykO5",Senate of Republican,18,0.0,0.625,0.375,0.8126
1109,Republican,It's officially spring and America's economic forecast is looking bright! We've got that #FridayFeeling. https://t.co/Du1iBNSYQE,Senate of Republican,15,0.0,0.814,0.186,0.4926
1110,Republican,Watch below as #SESTA is signed into law. This bill is an important step forward in the fight against online trafficking. https://t.co/ZjyKfF6HHm,Senate of Republican,22,0.107,0.82,0.074,-0.2023
1111,Republican,We will never forget. #HolocaustRemembranceDay https://t.co/wSxUuGzNB3,Senate of Republican,6,0.0,0.75,0.25,0.1695
1112,Republican,"Know the facts. As #TaxDay draws near, remember that significant changes from the #TaxCutsandJobsAct will be reflected in next year's filing. Want to learn more? Check out --&gt; https://t.co/QQtqDZ3N6z",Senate of Republican,29,0.0,0.897,0.103,0.2732
1113,Republican,"The good news keeps coming for American workers. Velvet Ice Cream has increased wages for its employees, thanks to the tax relief in the #TaxCutsandJobsAct. More ice cream for all! https://t.co/c77wUQZFsw https://t.co/cgQeO5Fjo8",Senate of Republican,32,0.0,0.713,0.287,0.8832
1114,Republican,More demand for labor. Higher wages. The @USCBO report states heightened economic activity thanks to the #TaxCutsandJobsAct results in positive benefits for the American job force. https://t.co/OtHQP9b3p3,Senate of Republican,27,0.053,0.679,0.268,0.8078
1115,Republican,"Yesterday, Mark Zuckerberg testified in front of members of the Senate Commerce and Judiciary committees, with user privacy and data as the focus of the discussion. #Facebook #Zuckerberg https://t.co/kQz9FfiUMr",Senate of Republican,29,0.0,1.0,0.0,0.0
1116,Republican,"Today, @POTUS will sign bipartisan legislation combating online sex trafficking. This legislation will make it illegal to knowingly assist, facilitate, or support sex trafficking, and it will help ensure justice for survivors. #EndTrafficking #SESTA",Senate of Republican,34,0.082,0.659,0.259,0.7783
1117,Republican,"Let's talk simplicity. Thanks to the #TaxCutsandJobsAct, the number of those itemizing deductions will go from 49M in 2017 to 18M in 2018, streamlining the tax filing process for millions of Americans. #taxreform #taxes https://t.co/TUWS9qE4KG",Senate of Republican,35,0.0,0.887,0.113,0.4939
1118,Republican,"We welcome Sen. Cindy Hyde-Smith, who was sworn in yesterday as the first female senator to represent the state of Mississippi. On behalf of your fellow Senate Republicans, congratulations. https://t.co/9OA2cDKRBD",Senate of Republican,30,0.0,0.802,0.198,0.7845
1119,Republican,Watch live now as Mark Zuckerberg testifies before the Senate. #Facebook #Zuckerberg https://t.co/RCNW6SttU3,Senate of Republican,13,0.0,1.0,0.0,0.0
1120,Republican,Tune in now as members of the @SenateGOP leadership team brief the press. https://t.co/Z2vVBmtHWR,Senate of Republican,14,0.0,1.0,0.0,0.0
1121,Republican,"Tune in LIVE directly following the Senate Republican Conference press briefing at approx. 2:15 p.m. ET as Mark Zuckerberg, founder and CEO of Facebook, testifies before the Senate. #Facebook #Zuckerberg https://t.co/FCEWUka0pJ",Senate of Republican,31,0.0,1.0,0.0,0.0
1122,Republican,The @USCBO forecasts that the #TaxCutsandJobsAct will generate an average of 0.7 percent growth over the next decade and will create 1.1 million jobs. #taxreform https://t.co/TlLunhaWEJ,Senate of Republican,26,0.0,0.836,0.164,0.5719
1123,Republican,How do you know #taxreform is working? Today’s @USCBO budget outlook release shows economic growth at 3.3 percent in 2018 thanks to the #TaxCutsandJobsAct https://t.co/LHtclb0ehP,Senate of Republican,25,0.0,0.807,0.193,0.6705
1124,Republican,Today's release of the budget outlook by the @USCBO showed an increase in estimates for GDP growth driven by business investment and consumer spending as a result of the #TaxCutsandJobsAct https://t.co/6Ys8TlrrAV,Senate of Republican,31,0.0,0.851,0.149,0.5994
1125,Republican,"Included in the #TaxCutsandJobsAct is the Investing In Opportunity Act, a plan to encourage long-term investment, create jobs, and inspire entrepreneurship in underserved communities. #IIOA https://t.co/5dSu6cGpT5",Senate of Republican,26,0.0,0.638,0.362,0.8979
1126,Republican,"“Investing in opportunity is really investing in hope, because it’s investing in people.” -@SenatorTimScott #TaxReform #IIOA https://t.co/GuygGl3j4S",Senate of Republican,17,0.0,0.716,0.284,0.7152
1127,Republican,“… expect the improvement in wage growth to be the start of a trend …” #JobsReport https://t.co/NW9vqqv2uY https://t.co/fL2bzMRQhg,Senate of Republican,18,0.0,0.728,0.272,0.6808
1128,Republican,"“Average hourly pay ticked up, climbing 2.7 percent compared with a year earlier.” #JobsReport https://t.co/1MEfHS6dr8 https://t.co/THGX15BCjn",Senate of Republican,16,0.244,0.756,0.0,-0.4939
1129,Republican,"Thanks to #TaxReform, 500 companies (and counting) have announced pay raises, bonuses,  401(k) match increases, expansions, and utility rate cuts. https://t.co/qz04FRBSGk",Senate of Republican,21,0.133,0.627,0.24,0.5994
1130,Republican,Bigger paychecks. Fairer taxes. Higher wages. Tell us how tax reform is working for you→  https://t.co/MwsQXMtjUh https://t.co/W0pZ7DRMNK,Senate of Republican,17,0.0,1.0,0.0,0.0
1131,Republican,Did you know the #TaxCutsandJobsAct included a plan to encourage growth in distressed communities? @SenatorTimScott explains ↓ https://t.co/o5XrrEvqst,Senate of Republican,18,0.129,0.599,0.272,0.4767
1132,Republican,“We can disagree without being disagreeable. We can challenge each other's view and perspectives without tearing down the person who holds them.”  -@SenatorLankford #MLK50 https://t.co/YVdrH8Fy1H,Senate of Republican,25,0.092,0.781,0.126,-0.0108
1133,Republican,"“#TaxReform is helping create optimism, opportunity for Gallia County workers and families.” -@SenRobPortman https://t.co/L1FVzX78JL",Senate of Republican,14,0.0,0.485,0.515,0.8625
1134,Republican,“Investment is flowing out of Canada and into U.S. after tax changes” #TaxReform https://t.co/QoNJRBzpvr,Senate of Republican,14,0.0,1.0,0.0,0.0
1135,Republican,Americans are seeing the benefits of #taxreform. Tell us your story→ https://t.co/MwsQXMtjUh https://t.co/OnTbq9adLT,Senate of Republican,13,0.0,0.822,0.178,0.3818
1136,Republican,"“Fifty years later, America still needs King’s message of love and unity.” -@SenatorLankford #MLK50 https://t.co/YVdrH8X9qh",Senate of Republican,15,0.0,0.769,0.231,0.6369
1137,Republican,"""Darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that."" #MLK50 https://t.co/tWnxBzzXJ5",Senate of Republican,22,0.18,0.537,0.283,0.5003
1138,Republican,Jobs! Jobs! Jobs! #TaxReform https://t.co/jMF412S8vr,Senate of Republican,5,0.0,1.0,0.0,0.0
1139,Republican,"“I’ve seen the results of this new law firsthand, and I know that it’s significantly helping Ohio workers, Ohio families, and Ohio businesses.” -@SenRobPortman #TaxReform  https://t.co/L1FVzXoK8l",Senate of Republican,26,0.0,0.916,0.084,0.296
1140,Republican,We are making America competitive again. #TaxReform https://t.co/QoNJRBhODT,Senate of Republican,8,0.0,0.805,0.195,0.1779
1141,Republican,Good news for Missouri families→  “A local company plans to expand and it says the Trump tax cuts are the reason.” #TaxReform  https://t.co/P84B6Lzs0E,Senate of Republican,23,0.08,0.73,0.19,0.4588
1142,Republican,Did you know 4 million Americans (and counting) are receiving bonuses because of #TaxReform? #NotCrumbs,Senate of Republican,15,0.0,0.783,0.217,0.5574
1143,Republican,"""Small business owners are more optimistic than ever about the economy, thanks to #taxreform."" https://t.co/25vEk7w6pC",Senate of Republican,15,0.0,0.703,0.297,0.6697
1144,Republican,Bigger paychecks. Fairer taxes. Higher wages. Tell us how tax reform is working for you→  https://t.co/MwsQXMKULP https://t.co/sJ9KUkrMHE,Senate of Republican,17,0.0,1.0,0.0,0.0
1145,Republican,"#TaxReform ""is already having the impact we had hoped for, and I believe this is only the beginning."" -@SenRobPortman https://t.co/joXOo6PqKc",Senate of Republican,20,0.0,0.874,0.126,0.3818
1146,Republican,Good news→ Jobless claims hit lowest level since 1973. https://t.co/Zsy91b3gfb,Senate of Republican,10,0.193,0.593,0.215,0.0772
1147,Republican,Happy Easter! https://t.co/Xcet7jxIgk,Senate of Republican,3,0.0,0.334,0.666,0.6114
1148,Republican,"More tax cut bonuses→ “Southwire to invest $9M into workforce following #taxreform” including $1,000 bonuses to full-time employees. https://t.co/RUbfWCFmbG",Senate of Republican,19,0.104,0.74,0.157,0.3008
1149,Republican,"Thanks to #TaxReform, @McDonalds is expanding tuition benefits for their workers.  https://t.co/61m1IQOGai",Senate of Republican,12,0.0,0.645,0.355,0.6705
1150,Republican,"The #TaxCutsandJobsAct “has provided [small business owners] the ability to invest in their businesses, grow it, hire more people and pay better wages to the people who work there.” -@JohnCornyn #TaxReform https://t.co/Wdd8N54228",Senate of Republican,32,0.046,0.809,0.145,0.5478
1151,Republican,“It’s a significant chunk of change that consumers are getting.’’ #NotCrumbs #TaxReform https://t.co/8f0IyUbSug,Senate of Republican,13,0.0,0.859,0.141,0.2023
1152,Republican,Bigger paychecks. Fairer taxes. Higher wages. Tell us how tax reform is working for you→  https://t.co/MwsQXMtjUh https://t.co/R65XDZqi34,Senate of Republican,17,0.0,1.0,0.0,0.0
1153,Republican,Lower utility rates coming to Louisiana residents thanks to #TaxReform. https://t.co/9F6QqoXwGC,Senate of Republican,11,0.156,0.638,0.206,0.1779
1154,Republican,"“Carpenter Technology Investing $100M In Pennsylvania Manufacturing Facility, Credits #TaxReform”  https://t.co/8IrYqo5ykh",Senate of Republican,11,0.0,0.8,0.2,0.3612
1155,Republican,“#TaxReform is already creating a better economy for Ohio and a brighter future for Meigs County families.” -@SenRobPortman https://t.co/joXOo6PqKc,Senate of Republican,19,0.0,0.645,0.355,0.7717
1156,Republican,Bigger paychecks. Fairer taxes. Higher wages. Tell us how tax reform is working for you→  https://t.co/MwsQXMtjUh https://t.co/l6y2dTD24Z,Senate of Republican,17,0.0,1.0,0.0,0.0
1157,Republican,"“Small business owners are more optimistic than ever about the economy, thanks to #taxreform.” https://t.co/25vEk7NHOc",Senate of Republican,15,0.0,0.703,0.297,0.6697
1158,Republican,Good news for Louisiana residents→ @EntergyNOLA “customers could see lower rates as soon as June.” https://t.co/MReO6X1A2R,Senate of Republican,16,0.115,0.733,0.152,0.1779
