,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
1737,Republican,"""The best way to spread Christmas cheer is singing loud for all to hear.” – Buddy the Elf https://t.co/mBxl4QI4TJ",Senate GOP,19,0.0,0.681,0.319,0.8176
1738,Republican,"Happy birthday, @SenThadCochran. https://t.co/jdsD37rYyV",Senate GOP,4,0.0,0.448,0.552,0.5719
1739,Republican,"Happy birthday, @SenatorCollins. https://t.co/8R0OisIzh2",Senate GOP,4,0.0,0.448,0.552,0.5719
1740,Republican,"“To preserve our international competitiveness, it is imperative that we seek to reduce the corporate [tax] rate …”… https://t.co/YmPDyD6BPI",Senate GOP,19,0.0,1.0,0.0,0.0
1741,Republican,"Today stands as a reminder of the courage and strength of the greatest generation, who fought for the freedom of ou… https://t.co/Lw5kI07mDu",Senate GOP,22,0.069,0.483,0.447,0.926
1742,Republican,.@SenateDems and President @BarackObama used to support tax reform. https://t.co/JjmODgBALS,Senate GOP,10,0.0,0.769,0.231,0.4019
1743,Republican,"""There's no question we need tax reform. We need tax reform that helps small businesses, closes tax loopholes to cr… https://t.co/S1ig99f0rS",Senate GOP,21,0.092,0.798,0.109,0.1027
1744,Republican,.@SenCapito: #TaxReform will provide great opportunities for American workers. https://t.co/f6hOzu0KjP,Senate GOP,10,0.0,0.544,0.456,0.7717
1745,Republican,.@SenatorStrange delivers his farewell address on the Senate floor. https://t.co/5nWkk4PtKR,Senate GOP,10,0.0,1.0,0.0,0.0
1746,Republican,"""Tax reform will enable more businesses  to provide more opportunity. It will mean that more women will have a  cha… https://t.co/fTh7IOHVws",Senate GOP,21,0.0,0.86,0.14,0.4754
1747,Republican,"""The Tax Cuts and Jobs Act is passed.” – @VP Mike Pence #TaxReform https://t.co/f6hOzu0KjP",Senate GOP,14,0.155,0.845,0.0,-0.296
1748,Republican,".@SenJeffMerkely and @TomPerez earned Four Pinocchios ""for falsely suggesting that education and health care were s… https://t.co/idrVUmMTHG",Senate GOP,17,0.0,0.833,0.167,0.4939
1749,Republican,"""The American people deserve a tax system that provides greater opportunity, a stronger economy, and better jobs.”… https://t.co/v2Y7IuA82K",Senate GOP,18,0.0,0.526,0.474,0.8689
1750,Republican,#TaxReform: “This is truly a win for America.” – Sen. @LisaMurkowski https://t.co/f6hOzu0KjP,Senate GOP,12,0.0,0.544,0.456,0.7717
1751,Republican,"This year’s @USCapitolTree comes from the @KootenaiNF in Montana courtesy of the U.S. @forestservice.
https://t.co/7WcHk8SQ7y",Senate GOP,15,0.0,0.848,0.152,0.3612
1752,Republican,Watch the lighting of the @USCapitolTree with Sen. @SteveDaines and @SpeakerRyan. https://t.co/UDZh4rj1cr,Senate GOP,12,0.0,1.0,0.0,0.0
1753,Republican,"""Hip hip hooray! Hip hip hooray! Those  two cheers are for the U.S. Senate and House for passing a tax reform  plan… https://t.co/9q2immY0Mj",Senate GOP,23,0.0,0.649,0.351,0.8829
1754,Republican,"""We're going to cut taxes for people and put money back in their pockets, instead of sending it to Washington.” –… https://t.co/LzdsAf9zMc",Senate GOP,22,0.091,0.909,0.0,-0.2732
1755,Republican,"""For years our tax laws have kept American businesses at a disadvantage in the global economy. That ends now."" –… https://t.co/yoAKQgmTC2",Senate GOP,21,0.128,0.872,0.0,-0.4215
1756,Republican,"""For years our tax laws have kept American businesses at a disadvantage in the global economy. That ends now."" –… https://t.co/yoAKQgmTC2",Senate GOP,21,0.128,0.872,0.0,-0.4215
1757,Republican,"""@SenKamalaHarris earns Three Pinocchios for referring to a 'private jet tax break' and suggesting wealthy owners w… https://t.co/jsUgVI9Y3D",Senate GOP,18,0.0,0.865,0.135,0.3612
1758,Republican,“The #TaxCutsandJobsAct is about restoring the American dream.” – @SenJohnThune #TaxReform https://t.co/jx9o5Pjsp6,Senate GOP,12,0.0,0.82,0.18,0.296
1759,Republican,https://t.co/vhyQELNfwq,Senate GOP,1,0.0,1.0,0.0,0.0
1760,Republican,"""We double the standard deduction, we double the child tax credit, we lower rates. That is how American families be… https://t.co/BlmAkZLlYQ",Senate GOP,21,0.092,0.798,0.109,0.1027
1761,Republican,"""We absolutely, directly lower the tax on lower-income, middle-income Americans.” – @SenToomey #TaxReform https://t.co/f6hOzu0KjP",Senate GOP,14,0.171,0.829,0.0,-0.3566
1762,Republican,“#TaxReform is an opportunity for us to reward and not punish hardworking Americans by helping them keep more of th… https://t.co/JaEPxZk8Su,Senate GOP,21,0.0,0.597,0.403,0.8879
1763,Republican,"""This is our once-in-a-generation opportunity, and we should meet the challenge.” – @SenateMajLdr #TaxReform… https://t.co/mwraIEtsSw",Senate GOP,15,0.0,0.823,0.177,0.4215
1764,Republican,Members of the @SenateGOP leadership team brief the press on the next steps for the #TaxCutsandJobsAct. #TaxReform https://t.co/zyZRntWCMs,Senate GOP,18,0.0,1.0,0.0,0.0
1765,Republican,"""Through the proposed tax reform, members of Congress have a once-in-a-generation opportunity to restore the compet… https://t.co/HxBdhyKiC7",Senate GOP,17,0.0,0.737,0.263,0.6124
1766,Republican,“More Than 200 Industry Stakeholders and Job Creators Support Senate Tax Overhaul” via @GOPSenFinance https://t.co/R9Lw7I3lkU,Senate GOP,15,0.0,0.838,0.162,0.4019
1767,Republican,"@POTUS @HouseGOP @GOPSenFinance @senorrinhatch Senate Republicans, @HouseGOP, and the @WhiteHouse are seizing this… https://t.co/UU2nlpy3Lc",Senate GOP,14,0.0,1.0,0.0,0.0
1768,Republican,"@POTUS @HouseGOP @GOPSenFinance @senorrinhatch December 2017: Senate Republicans pass the #TaxCutsandJobsAct, which… https://t.co/Ag3953cUUm",Senate GOP,13,0.0,1.0,0.0,0.0
1769,Republican,@POTUS @HouseGOP @GOPSenFinance @senorrinhatch 2011-2017: The Senate Finance Committee holds more than 70 hearings… https://t.co/HCNMEItFXw,Senate GOP,15,0.0,1.0,0.0,0.0
1770,Republican,@POTUS @HouseGOP @GOPSenFinance Late 2014: Republicans take back the Senate majority and @SenOrrinHatch releases an… https://t.co/pcTpyZqVek,Senate GOP,16,0.0,1.0,0.0,0.0
1771,Republican,@POTUS @HouseGOP @GOPSenFinance 2013: The Senate Finance Committee releases 10 option papers outlining ways to scru… https://t.co/LcBPfULGiZ,Senate GOP,17,0.0,1.0,0.0,0.0
1772,Republican,@POTUS @HouseGOP 2011: @GOPSenFinance submits 21 pages of recommendations on #TaxReform. https://t.co/vtFVqHBBjh https://t.co/TfucKJamGf,Senate GOP,13,0.0,1.0,0.0,0.0
1773,Republican,"Myth: The #TaxCutsandJobsAct didn’t go through regular order and was written overnight.
Fact: #TaxReform has been s… https://t.co/2R3aXUYYIF",Senate GOP,18,0.0,1.0,0.0,0.0
1774,Republican,"""Yes. Tax reform will boost US investment.” By @BizRoundtable CEO Joshua Bolten via @TheHill https://t.co/9CWQCmbipI https://t.co/ZiAIevcsTW",Senate GOP,16,0.0,0.847,0.153,0.4019
1775,Republican,“[T]he Senate’s Tax Cuts and Jobs Act is a positive step toward restoring Nevadans’ faith in the American dream by… https://t.co/xVOFe3ZbJL,Senate GOP,21,0.079,0.54,0.381,0.8126
1776,Republican,"""Tax Reform: What’s in It for You” by @SenateMajLdr via @WSJ https://t.co/3A4CYX9djC https://t.co/31KymqWxRx",Senate GOP,13,0.0,1.0,0.0,0.0
1777,Republican,"""Senate bill delivers tax relief for Nevadans” by @SenDeanHeller via @rgj https://t.co/fxeRgRBFvk",Senate GOP,12,0.0,0.78,0.22,0.4767
1778,Republican,"""The Senate’s bill will help small businesses and families while promoting energy independence.” – @SenateMajLdr vi… https://t.co/JxlFUeTaFM",Senate GOP,17,0.0,0.64,0.36,0.743
1779,Republican,“It’s in our families that America’s most important work gets done: raising our next generation.” – Ronald Reagan… https://t.co/AjTDLhDZDF,Senate GOP,19,0.0,0.89,0.11,0.2716
1780,Republican,"""By cutting taxes for middle-income Americans and providing job creators with the environment they need to hire mor… https://t.co/oVlu7Rk2iQ",Senate GOP,19,0.077,0.923,0.0,-0.128
1781,Republican,"""This tax reform package will turn the economic tide and help Americans get ahead. ... I look forward to working wi… https://t.co/cU8j6xmtEO",Senate GOP,22,0.0,0.881,0.119,0.4019
1782,Republican,".@SenateMajLdr, @GOPSenFinance Chair @SenOrrinHatch, Sen. @LisaMurkowski, and other senators host a press conferenc… https://t.co/TA4s7OUtll",Senate GOP,14,0.0,1.0,0.0,0.0
1783,Republican,The Senate just passed historic #TaxReform. 🇺🇸 https://t.co/mSEBcI3RbA,Senate GOP,8,0.0,1.0,0.0,0.0
1784,Republican,"Tax reform will double the standard deduction, double the child tax credit, and create nearly 1 million new jobs. https://t.co/d70uyVmqnC",Senate GOP,20,0.0,0.783,0.217,0.5719
1785,Republican,"""The tax structure needs to change. We can use those dollars to put back into our businesses, to look at innovation… https://t.co/d7wjmZkm2u",Senate GOP,22,0.0,1.0,0.0,0.0
1786,Republican,#TaxReform will make 🇺🇸 competitive again. 🔥💯 https://t.co/VuGieYIN95,Senate GOP,8,0.0,0.805,0.195,0.1779
1787,Republican,"Tax reform will make America competitive again and increase wages by $4,000 for American workers. https://t.co/MyyWvNRg3h",Senate GOP,16,0.0,0.778,0.222,0.4588
1788,Republican,"“When you look at half of your percentage of money is actually going to federal taxes, it makes it hard to get othe… https://t.co/cTVEVVmAyf",Senate GOP,24,0.057,0.943,0.0,-0.1027
1789,Republican,“Tax cuts are incredibly important to small businesses.” – @SBAgov Administrator @SBALinda McMahon #TaxReform https://t.co/i0HYxNsLlh,Senate GOP,15,0.135,0.737,0.128,-0.0276
1790,Republican,"""If we want our economy to grow and expand then we’ve got to make sure our small businesses are treated fairly as w… https://t.co/0maa9s6XNx",Senate GOP,24,0.0,0.781,0.219,0.5994
1791,Republican,"“While I’m excited about reduced rates, I’m equally excited, if not more excited, about the reduced time burden.” –… https://t.co/g7iRmNIQ57",Senate GOP,20,0.0,0.702,0.298,0.7351
1792,Republican,Tax reform is good for America. 🇺🇸🔥💯 https://t.co/6dnwfNROv2,Senate GOP,8,0.0,0.707,0.293,0.4404
1793,Republican,"“Tax reform, simplification, all those things would be a great benefit for small business.” – Amy McIntyre, Preside… https://t.co/BHtqItoMAV",Senate GOP,19,0.0,0.679,0.321,0.7964
1794,Republican,Senate Republicans and @POTUS @realDonaldTrump are seizing this once-in-a-generation opportunity to cut taxes for A… https://t.co/25CN1gRVOq,Senate GOP,16,0.111,0.741,0.148,0.1779
1795,Republican,"""As small businesses we have to spend thousands of dollars and many, many hours every year and even quarterly going… https://t.co/UdsMkmfaD3",Senate GOP,21,0.0,1.0,0.0,0.0
1796,Republican,"Senate Republicans are ready to cut taxes by $2,200 for the typical family of four. https://t.co/4MOH6XQGsN",Senate GOP,16,0.113,0.753,0.134,0.1027
1797,Republican,"""I’m here to support our local economy as we fight to get this thing passed as well as our associates and our pro-c… https://t.co/1cBxl8vuvf",Senate GOP,24,0.092,0.739,0.169,0.296
1798,Republican,"Our current tax code hurts American workers and small businesses.
👷👩‍🔧👩‍🌾👨‍🏫👩‍💻👨‍⚕️ https://t.co/dZcBK5oBOP",Senate GOP,12,0.22,0.78,0.0,-0.4767
1799,Republican,.@SenDeanHeller: The goal of tax reform is to give the kind of relief that the middle-class family has been begging… https://t.co/O0yKjp5Qu1,Senate GOP,21,0.0,0.877,0.123,0.4228
1800,Republican,"""As a business owner in rural Kentucky, one of the focuses is the amount of time that it takes to be compliant with… https://t.co/bJSDm4Ix9o",Senate GOP,24,0.0,1.0,0.0,0.0
1801,Republican,"#TaxReform has been six years in the making, and now we have the opportunity to make it a reality with @POTUS.… https://t.co/aG56Slxwli",Senate GOP,22,0.0,0.877,0.123,0.4215
1802,Republican,"“#TaxReform is for the doers and the dreamers, and the hardworking families who want a piece of the American dream.… https://t.co/M4Nud6oiHu",Senate GOP,21,0.0,0.936,0.064,0.0772
1803,Republican,Big tax cuts for small businesses will create new jobs and raise wages for Americans across the country. https://t.co/UEGUmOmAtA,Senate GOP,19,0.103,0.798,0.099,-0.0258
1804,Republican,"""I think about the associates at my particular store and the small contractors that shop in my store ... and how th… https://t.co/ZArY1owBK8",Senate GOP,23,0.0,1.0,0.0,0.0
1805,Republican,#TaxReform will make America competitive again and bring jobs back to 🇺🇸. https://t.co/c0URbWHbyc,Senate GOP,13,0.0,0.876,0.124,0.1779
1806,Republican,"""I'm completely convinced that when we pass [the #TaxCutsandJobsAct] we're going to completely unleash the power of… https://t.co/tq83joaQe5",Senate GOP,18,0.0,0.85,0.15,0.4576
1807,Republican,"""They want a code that is simpler, that is fairer, that allows Hoosiers to keep more of what they earn. This bill t… https://t.co/flYtObloge",Senate GOP,24,0.0,0.944,0.056,0.0772
1808,Republican,"“This is a historic day, a historic week. What we’re trying to do is to make America competitive again. One of the… https://t.co/sZTruXk6DY",Senate GOP,23,0.0,0.922,0.078,0.1779
1809,Republican,“We are going to see growth in this economy. We are going to see a turnaround in our economy. We are going to see b… https://t.co/6jHHth8nTZ,Senate GOP,26,0.0,0.902,0.098,0.3818
1810,Republican,"Here's something you should know about tax reform:
America currently has the highest corporate tax rate in the indu… https://t.co/bkYeuPEpSl",Senate GOP,20,0.0,1.0,0.0,0.0
1811,Republican,.@SenDavidPerdue: We’re going to get the Tax Cuts &amp; Jobs Act passed. https://t.co/ruyxgPmwa9,Senate GOP,13,0.155,0.845,0.0,-0.296
1812,Republican,".@SenJoniErnst: Rather than a tax code that is discouraging for small businesses, we need to empower our small busi… https://t.co/6PBfZcrvzD",Senate GOP,20,0.139,0.861,0.0,-0.4404
1813,Republican,“Tax cuts are vital to our small businesses.” – @SBAgov Administrator @SBALinda McMahon #TaxReform https://t.co/zJZJbavFsZ,Senate GOP,15,0.134,0.732,0.134,0.0
1814,Republican,.@SenateMajLdr: We're excited about this opportunity to reform the tax code and make America more competitive so sm… https://t.co/8GrL7L13ZO,Senate GOP,19,0.0,0.69,0.31,0.7346
1815,Republican,"If you’re a single mother, you won’t pay taxes on the first $18,000 you earn under the @SenateGOP’s… https://t.co/5qOxsyLiln",Senate GOP,19,0.076,0.924,0.0,-0.1027
1816,Republican,.@SenThomTillis: The American people are going to see the tremendous results of #TaxReform. https://t.co/ruyxgPmwa9,Senate GOP,14,0.0,1.0,0.0,0.0
1817,Republican,"Sen. @JohnCornyn: Our goals are to simplify the tax code, to get people more take-home pay, and to make America mor… https://t.co/6uQT7omQTE",Senate GOP,22,0.074,0.926,0.0,-0.1725
1818,Republican,The Senate’s Tax Cuts &amp; Jobs Act provides across-the-board tax cuts. https://t.co/I4FajgybwV,Senate GOP,12,0.306,0.694,0.0,-0.5267
1819,Republican,"“A median-income family making $73,000 a year is going to get a 60 percent tax cut. That’s reality.” –… https://t.co/BDJjEtWgz7",Senate GOP,20,0.11,0.89,0.0,-0.2732
1820,Republican,"If you’re single with no children, the first $12,000 you make will not be taxed under the @SenateGOP’s… https://t.co/9THNLqBSyJ",Senate GOP,19,0.109,0.891,0.0,-0.296
1821,Republican,“We’ve come a long way on the @GOPSenFinance Committee to get this bill this far. I believe we’re going to be succe… https://t.co/U0N6Aep9tR,Senate GOP,23,0.0,1.0,0.0,0.0
1822,Republican,“We as a conference are unified on the efforts to actually make taxes simpler and fairer.” – @SenJohnBarrasso https://t.co/YtOT37q06w,Senate GOP,19,0.0,0.86,0.14,0.3818
1823,Republican,"If you’re married, the first $24,000 you earn combined will not be taxed under the @SenateGOP’s #TaxCutsandJobsAct. https://t.co/0mLrhZatMO",Senate GOP,18,0.0,1.0,0.0,0.0
1824,Republican,"""The vast majority of businesses are small businesses. They also hire and create the vast majority of new jobs that… https://t.co/WM58VSVmXL",Senate GOP,21,0.0,0.905,0.095,0.2732
1825,Republican,This is what economic growth from tax reform looks like ➡️ https://t.co/KIfgE7sdZt,Senate GOP,12,0.0,0.662,0.338,0.6249
1826,Republican,.@SenateMajLdr: We fully intend to accomplish the first comprehensive tax reform in 31 years. https://t.co/YtOT37q06w,Senate GOP,15,0.0,0.72,0.28,0.6204
