Political Affiliation,tweet,Politician,Word Count,created_time
Republican,Is @SenStabenow going to vote for the #SchumerShutdown and put our troops in harm's way?,Senate of Republican,15,Jan 2018
Republican,Is @SenWhitehouse going to vote for the #SchumerShutdown and put our troops at risk?,Senate of Republican,14,Jan 2018
Republican,".@HouseDemocrats’ Minority Leader @NancyPelosi in 2013 on the use of a government shutdown: ""That’s an unthinkable tactic to use in a political debate."" #SchumerShutdown https://t.co/ycomG9dIn1",Senate of Republican,25,Jan 2018
Republican,"Republicans are ready to extend the Children’s Health Insurance Program for six years, but @SenateDems and @SenSchumer are threatening to shut down the government and deny health insurance to low-income children and pregnant women. https://t.co/sqLmMPtS6W",Senate of Republican,35,Jan 2018
Republican,Will @SenJoeManchin join @SenSchumer in holding funding for our troops hostage? #SchumerShutdown https://t.co/PNDZEzUGdP,Senate of Republican,13,Jan 2018
Republican,Maybe @SenateDems should listen to what @HouseDemocrats’ Minority Leader @NancyPelosi said in 2013 before they vote for the #SchumerShutdown. https://t.co/BNmmf8bbcm,Senate of Republican,20,Jan 2018
Republican,"Will @SenAngusKing vote with @SenSchumer and @SenateDems for the #SchumerShutdown, which will put 9 million low-income children's health insurance in jeopardy?",Senate of Republican,21,Jan 2018
Republican,Will @SenatorMenendez vote for the #SchumerShutdown and put 9 million low-income children's health insurance at risk over an unrelated immigration issue?,Senate of Republican,21,Jan 2018
Republican,Is @SenatorHeitkamp going to vote for the #SchumerShutdown and strip 9 million low-income children of their health insurance?,Senate of Republican,18,Jan 2018
Republican,Will Sen. @PattyMurray vote with @SenSchumer to hold our troops' funding hostage over an unrelated immigration issue? #SchumerShutdown,Senate of Republican,18,Jan 2018
Republican,"For political reasons, @SenSchumer and @SenateDems are jeopardizing the future of CHIP, which provides health coverage to children in need. https://t.co/8vEWWATwkB",Senate of Republican,21,Jan 2018
Republican,".@SenateDems and @SenSchumer should put aside partisan politics and vote to fund our government, fund our troops, and provide health insurance to low-income children and pregnant women. https://t.co/xzgzC6N5UU",Senate of Republican,28,Jan 2018
Republican,We think it’s time for some of the #TaxReform naysayers to #ThinkDifferent. https://t.co/Z2yYhKteGX,Senate of Republican,13,Jan 2018
Republican,Will @SenSchumer and @SenateDems vote to shut down the government and kick nearly 9 million low-income children off of their health insurance due to the unrelated issue of illegal immigration? #SchumerShutdown https://t.co/Jk6PYwzI8c,Senate of Republican,32,Jan 2018
Republican,Are @SenSchumer and @SenateDems really willing to hold the government hostage and create “governmental chaos” for low-income children and our troops? #SchumerShutdown https://t.co/rLCRe8wwaB,Senate of Republican,23,Jan 2018
Republican,".@SenatorLankford, @RoyBlunt, @SenJoniErnst, and @SteveDaines speak on defending the right to life during a Values … https://t.co/WDOJZUwDfs",Senate of Republican,17,Jan 2018
Republican,"""@Apple's $350billion windfall for the US economy: Firm will create 20,000 new jobs, build a second HQ, give all their employees a $2,500 bonus, and pay $38billion in US taxes on their foreign cash in the next five years."" via @MailOnline https://t.co/VDp48rbRm1 https://t.co/1Uhoqp5B1t",Senate of Republican,43,Jan 2018
Republican,Humana is raising it’s minimum wage to $15 an hour for full- and part-time employees due to the passage of #TaxReform. https://t.co/fWFEovT8IX,Senate of Republican,22,Jan 2018
Republican,"""Tax reform is huge for brewers, distillers, and winemakers of all sizes” via @dcexaminer https://t.co/xBaUNX7zs3",Senate of Republican,15,Jan 2018
Republican,"""164 Companies Credit Tax Reform For Bonuses And Pay Raises” by @NGivasDC via @DailyCaller https://t.co/qBEiSex6TK",Senate of Republican,15,Jan 2018
Republican,"2016, under @BarackObama: ""@Apple CEO Says Company Won't Bring Home Money Parked Overseas Until Tax Rates Are 'Fair'""
2018, under @realDonaldTrump: ""Apple Says It Will Bring Cash Back To U.S., Pay $38 Billion In Repatriation Tax"" 
Via @Forbes #TaxReform
https://t.co/DsUOs25bmI https://t.co/brjSS7YCT5",Senate of Republican,41,Jan 2018
Republican,"""Apple says it will pay $38bn in foreign cash taxes and create 20,000 US jobs” via @guardian https://t.co/sI5Aiqtotr",Senate of Republican,18,Jan 2018
Republican,"""Trump's tax reform is a miracle that should make everyone giddy” by @tgiovanetti via @DallasNews https://t.co/jRfmLmqcXp",Senate of Republican,16,Jan 2018
Republican,"""Tax cuts hit home: Those confident predictions of gloom and doom are not coming true” via the @WashTimes editorial board https://t.co/DZEx9KAqIu",Senate of Republican,21,Jan 2018
Republican,@SenPatRoberts @realDonaldTrump @SenatorDole https://t.co/2b4KoKGuVU,Senate of Republican,4,Jan 2018
Republican,Live: Congress honors @SenatorDole with the Congressional Gold Medal. https://t.co/hySPgdcngU,Senate of Republican,10,Jan 2018
Republican,Members of the Senate Republican leadership team brief the press. https://t.co/sUmm5VZebT,Senate of Republican,11,Jan 2018
Republican,"""The doubling of the child tax credit, from $1,000 to $2,000, along with a higher phase-out level and a higher threshold for the refundable portion will translate to less tax withholding for workers with children."" – Rachel Greszler via @DailySignal https://t.co/5PwE2IOlG3",Senate of Republican,41,Jan 2018
Republican,"“It’s simple Economics 101. We believe this is the right thing to do. Reinvesting tax savings in our employees and our businesses will make our communities and America stronger,” – Steve Kalafer, owner of @FCTC10 and the N.J. @SOMPatriots https://t.co/bxcWf0UJ38",Senate of Republican,40,Jan 2018
Republican,"""The primary source of higher paychecks will be the new tax law’s lower rates and higher child tax credit."" – Rachel Greszler via @DailySignal https://t.co/5PwE2IOlG3",Senate of Republican,25,Jan 2018
Republican,"New Jersey businessman, Steve Kalafer is ""awarding each of his full-time employees a $500 bonus because of the recently passed Federal tax reform and corporate tax reduction."" https://t.co/bxcWf0D8bA",Senate of Republican,28,Jan 2018
Republican,"""A married couple with three children and $75,000 in income can expect an additional $65 to $75 in their combined biweekly or semimonthly paychecks, or close to $2,000 per year."" – Rachel Greszler via @DailySignal https://t.co/5PwE2IOlG3",Senate of Republican,36,Jan 2018
Republican,"""Fiat Chrysler also will spend more than $1 billion and add 2,500 jobs at a factory near Detroit to produce heavy-duty Ram pickups that the company has been making in Mexico.” via Bloomberg @Business https://t.co/7897ujMcWg https://t.co/OgPj4SJVnk",Senate of Republican,36,Jan 2018
Republican,"""A single individual earning the median wage of $50,000 a year can expect a $35 to $45 increase in their biweekly or semimonthly paycheck. That amounts to an additional $1,100 in take-home income per year."" – Rachel Greszler via @DailySignal https://t.co/5PwE2IOlG3",Senate of Republican,41,Jan 2018
Republican,"""The Italian-American automaker will share the spoils of a lower corporate tax rate by sending $2,000 checks to about 60,000 U.S. workers.” via Bloomberg @Business https://t.co/7897ujMcWg",Senate of Republican,26,Jan 2018
Republican,"""Waste Management to give some employees $2,000 in bonuses following tax bill passage” via @CNBC https://t.co/mfudwp5XXe",Senate of Republican,16,Jan 2018
Republican,"""Fiat Chrysler Automobiles NV is investing $1 billion in a Michigan truck factory and paying worker bonuses in the wake of a U.S. tax cut …” via Bloomberg @Business  https://t.co/7897ujMcWg",Senate of Republican,30,Jan 2018
Republican,"""How Tax Reform Will Put More Money in Your Wallet This Year"" by Rachel Greszler via @DailySignal https://t.co/5PwE2IOlG3",Senate of Republican,18,Jan 2018
Republican,'People Who Are Different Are Not the Problem in America' by @SenatorTimScott and @SenatorLankford via @TheAtlantic https://t.co/sABTD4e6f2,Senate of Republican,17,Jan 2018
Republican,“Two members of the U.S. Senate urge Americans to honor the legacy of the Martin Luther King Jr. by engaging with others of different backgrounds.” via  @TheAtlantic https://t.co/sABTD4e6f2,Senate of Republican,28,Jan 2018
Republican,"“I have decided to stick with love. Hate is too great a burden to bear.” – Dr. Martin Luther King, Jr. #MLKDay https://t.co/3ePfUN7SqD",Senate of Republican,23,Jan 2018
Republican,"“We’re getting $750 [bonus] in January. It’s nice that they appreciate us.” – Linda Vail, assistant manager, Unity Bank #TaxReform #TaxCutsAndJobsAct https://t.co/44MCGCuwJ0",Senate of Republican,22,Jan 2018
Republican,"“For Tracy Russ and her family, there is a lot to like in the Republican tax plan. With three kids, the Russ family will get a big boost from the doubling of the child tax credit to $2,000 for each kid.” – @TerryChea via @AP https://t.co/yNjZS3x86L",Senate of Republican,46,Jan 2018
Republican,"American families are already seeing the benefits of #TaxReform with special bonuses, increases in wages, and a doubling of the child tax credit. https://t.co/XaWRnbmgSN",Senate of Republican,24,Jan 2018
Republican,"What's the opposite of armageddon? We're asking for @NancyPelosi.
https://t.co/75HEiHu6Ug",Senate of Republican,10,Jan 2018
Republican,"Because of #TaxReform Walmart will:
✅Issue employee bonuses
✅Increase wages
✅Expand parental leave benefits
✅Provide financial support for adoption
https://t.co/cebTlK63ma https://t.co/wVf08lh2lT",Senate of Republican,21,Jan 2018
