Political Affiliation,tweet,Politician,Word Count
Democrats,"I don’t even get to see all of them. Just the ones that have been flagged as particularly troubling.

It happens wh… https://t.co/s1bKntGbBm",Alexandria Ocasio-Cortez,23
Democrats,"What people don’t (maybe do) realize is when orgs air these hateful messages, my life changes bc of the flood of de… https://t.co/MgaGQTwedD",Alexandria Ocasio-Cortez,23
Democrats,"Today we held an @OversightDems hearing out of DC and into Queens!

It was great to host hearing on the US Census d… https://t.co/S2FWbD0ZJt",Alexandria Ocasio-Cortez,24
Democrats,"The reason women are critiqued for being too loud or too meek, too big or too small, too smart to be attractive or… https://t.co/13gxmKg2tL",Alexandria Ocasio-Cortez,24
Democrats,"5 Principles in the Green New Deal:
1. Go Big
2. Be Specific
3. Set Deadlines
4. Let Them Sue (aka, “Don’t Flinch”)… https://t.co/5xoJC2yqIk",Alexandria Ocasio-Cortez,24
Democrats,"This is not a critique of congestion pricing per se, but it’s to say you can’t just tag any random climate policy +… https://t.co/YnOgMiaT0J",Alexandria Ocasio-Cortez,24
Democrats,"Note to press: It’s sloppy to call any + all climate plans “Green New Deal” policies.

Green New Deal policies cent… https://t.co/KtLv3bUVgQ",Alexandria Ocasio-Cortez,22
Democrats,"Today, #MemorialDay, we honor the lives of all those who gave their lives, both abroad and at home, in service to o… https://t.co/F6JOwUAigI",Alexandria Ocasio-Cortez,23
Democrats,"🎶We need a Green New Deal/
To save our planet for sure/
Lots of sun and wind power,
Will help us endure! 🎶

Jerry i… https://t.co/OMCs0Orej0",Alexandria Ocasio-Cortez,26
Democrats,Jerry’s back with a new song! 😭 https://t.co/pgn1YQ02tW,Alexandria Ocasio-Cortez,8
Democrats,"This exchange is a promising peek into what growth looks like in our national discourse on race.

Thanks for sharin… https://t.co/VGfnkZ0wmj",Alexandria Ocasio-Cortez,21
Democrats,"If they make it, I’ll demand royalties so they can be forwarded to the @NationalBailOut Fund 😉 #GetEquity 

⬇️… https://t.co/ckT3XKD1jk",Alexandria Ocasio-Cortez,20
Democrats,What gets me is news breaks that this woman is weighing committing a crime before Congress &amp;it’s getting framed by… https://t.co/qcLqnfLGkq,Alexandria Ocasio-Cortez,21
Democrats,"If you’re curious about how this behavior (&amp; its defensiveness) should change, check @RachelCargle’s piece:

“It is… https://t.co/DmPWqo7Rua",Alexandria Ocasio-Cortez,18
Democrats,"Yup. Where’s the “no angel” take now?

In the immediate aftermath of shootings, media routinely post menacing photo… https://t.co/jirHLPfTz6",Alexandria Ocasio-Cortez,19
Democrats,Take time to learn about it: https://t.co/ebO3LYVo1S,Alexandria Ocasio-Cortez,7
Democrats,"Notice the people willing to explain this away, yet when Ilhan’s words are taken out of context, they are the 1st t… https://t.co/oK4ggKDXVH",Alexandria Ocasio-Cortez,23
Democrats,Can ⁦@politico⁩ explain to us how photoshopping money trees next to the only Jewish candidate for president and tal… https://t.co/rbWyVCs7QO,Alexandria Ocasio-Cortez,20
Democrats,"Ever since the Bush Admin, Patriot Act, &amp; creation of Dept. Homeland Security, the dangerous erosion of American ci… https://t.co/wburd8PgTY",Alexandria Ocasio-Cortez,20
Democrats,"Wow! When Trump tweeted that spliced video of Ilhan a few weeks ago to a weak response in the House, I definitely d… https://t.co/RbQS5wEIhL",Alexandria Ocasio-Cortez,24
Democrats,"If Fox News said it, it must be true! 🤣 https://t.co/TzTlS6iOC0",Alexandria Ocasio-Cortez,11
Democrats,"A highlight from last night: @RuPaul reading Betsy DeVos as she opened the library 👓📚 
#ReadingIsFundamental https://t.co/jenrakn1rd",Alexandria Ocasio-Cortez,17
Democrats,"It ALL started with everyday people.

You would really be surprised how much work here gets started because a journ… https://t.co/O2R0rL3DNT",Alexandria Ocasio-Cortez,21
Democrats,"We held the hearing. PrEP is going generic a year early.

It was thanks to:
- Everyday people who advocated &amp; didn’… https://t.co/lA1DHVzycK",Alexandria Ocasio-Cortez,23
Democrats,"Chairman/woman leadership varies widely in style.

For ex, Seniority matters a LOT in Congress. But Chairman Cummin… https://t.co/7DXrBY86Sj",Alexandria Ocasio-Cortez,18
Democrats,"In working with our staffer, Oversight Committee was able to pull in  request a great deal of docs and evidence in… https://t.co/BkX8Y69oQ4",Alexandria Ocasio-Cortez,22
Democrats,"After vetting the case these organizers presented, she saw that it seemed they were. She passed it by me and our of… https://t.co/BWmvBc5m5W",Alexandria Ocasio-Cortez,23
Democrats,"Let’s talk abt how Gov works behind the scenes: Remember that Big Pharma hearing last week?

Here’s how it happened… https://t.co/KGBl28Dv30",Alexandria Ocasio-Cortez,21
Democrats,"We often see when Congress doesn’t work.

But a House majority *can* get things done - even in a divided gov.

Ex 1… https://t.co/UOeFjVk3ME",Alexandria Ocasio-Cortez,24
Democrats,"Yesterday, GOP moved to silence Lauren Underwood’s words bc she had the audacity to say the obvious: that stealing… https://t.co/7qDO7viOvl",Alexandria Ocasio-Cortez,20
Democrats,"That’s twice in two weeks that a *majority of GOP voters* have polled favorably with our policy initiatives.

We’re… https://t.co/q9I57XkbPi",Alexandria Ocasio-Cortez,20
Democrats,"Ending the War on Drugs means we must transform DA offices across the country.

In Queens, @CabanForQueens wants to… https://t.co/jF8crULrwg",Alexandria Ocasio-Cortez,20
Democrats,"In fact, the same thing that happened with Steve Mnuchin &amp; Sears also happened with Toys R’ Us.

Workers have had t… https://t.co/vcOfvnMSHF",Alexandria Ocasio-Cortez,23
Democrats,"When companies like Toys R’ Us &amp; Sears go down &amp; lay off thousands, people think it’s “internet kills brick + morta… https://t.co/j1CyndCCuP",Alexandria Ocasio-Cortez,23
Democrats,"With GoT out of the way, let’s talk Sec. Steve Mnuchin’s receipts. 🧾

Mnuchin went on the Sears board as his colleg… https://t.co/0DUiF33DUl",Alexandria Ocasio-Cortez,23
Democrats,"BREAKING NEWS: Lady Had A Job, Got Paid More Than Me

Nice work. Now do the amount of Wall Street, Big Pharma, &amp; Fo… https://t.co/Jfb1UcL70m",Alexandria Ocasio-Cortez,25
Democrats,"People often ask questions about impeachment (“Are you going to impeach?“), but treat it as though it’s one, singul… https://t.co/2HOPaZbnYH",Alexandria Ocasio-Cortez,20
Democrats,@notquitefrodo This hits too close to home 🙃,Alexandria Ocasio-Cortez,8
Democrats,"Agreed. It’s possible some NYC reporters, like other NYers, are so used to NYC’s political machines that perspectiv… https://t.co/BkeSlTh7ow",Alexandria Ocasio-Cortez,19
Democrats,"The US imprisons more than any other country in the world.

To change that, we must elect District Attorneys that m… https://t.co/80iZ0QYacS",Alexandria Ocasio-Cortez,22
Democrats,"I may work in government, but when it comes to tech, I’m no Stranger in a Strange Land 😉 https://t.co/0q9DOI5zmo",Alexandria Ocasio-Cortez,20
Democrats,"Check the sky for flying 🐽 bc Rep. Meadows, much of the Freedom Caucus &amp; I are in agreement on preventing total sur… https://t.co/JnZOv2uzP9",Alexandria Ocasio-Cortez,24
Democrats,"When tech companies develop algorithms that automate the assumptions of people from one demo, they start to automat… https://t.co/dwTuUnSKqq",Alexandria Ocasio-Cortez,19
Democrats,"Don’t want Amazon &amp; Gov agencies selling + harvesting your facial recognition data without your knowledge?

Welcome… https://t.co/mEaFV4KGse",Alexandria Ocasio-Cortez,18
Democrats,"When I ran last year, everyone and their cousin endorsed my opponent.

After he lost,did people imply that the Gov’… https://t.co/cv6DbvS4ma",Alexandria Ocasio-Cortez,21
Democrats,"I endorsed @CabanForQueens for DA not out of a “power move,” but because to me it feels like the right thing to do.… https://t.co/1hahA38NfW",Alexandria Ocasio-Cortez,24
Democrats,"Perhaps an unpopular opinion: I don’t believe endorsements are a particular “test of influence.”

I think it’s insu… https://t.co/0fUS2AUe5w",Alexandria Ocasio-Cortez,19
Democrats,"This is a public announcement that we successfully grew, harvested, &amp; ate spinach, collard greens, &amp; swiss chard fr… https://t.co/RhwrqJZkmn",Alexandria Ocasio-Cortez,20
Democrats,@shaunking Thank you!,Alexandria Ocasio-Cortez,3
Democrats,".@AyannaPressley is breathing 🔥 in FSC right now and it is glorious to watch.

Good job sis.",Alexandria Ocasio-Cortez,17
Democrats,"Who says progressives can’t get stuff done?

Thank you @SecretaryCarson for your testimony in front of the Financia… https://t.co/oeNSBoAiwh",Alexandria Ocasio-Cortez,19
Democrats,"Working family-focused policies + Game of Thrones gender convos

Elect you an official that can do both 😉

(+ keep… https://t.co/AYdAMWki5p",Alexandria Ocasio-Cortez,21
Democrats,"Remember, Clinton was also impeached - that failed in Sen too. Our institutions didn’t suffer then, but they have b… https://t.co/XvR9zKYWFv",Alexandria Ocasio-Cortez,21
Democrats,"Just as what happens in the House doesn’t control Senate, what happens in the Senate shouldn’t control the House.… https://t.co/vJ3E2TIfXC",Alexandria Ocasio-Cortez,20
Democrats,It is just as politicized a maneuver to not impeach in the face of overwhelming evidence as it is to impeach w/o ca… https://t.co/8uT5GQN8lL,Alexandria Ocasio-Cortez,24
Democrats,"Obrigada por ter vido, Dep, Molon!

Brazil’s stewardship of the Amazon places a critical part of the world’s climat… https://t.co/gTSyOaBpeZ",Alexandria Ocasio-Cortez,20
Democrats,Shout out to @RepJayapal for leading on Medicare for All. Her leadership on #M4A in the House has made it stronger… https://t.co/KBHuOdNtcO,Alexandria Ocasio-Cortez,22
Democrats,"DC Consultants: “Hm, Medicare for All is an insanely popular proposal. Maybe we should try policies that guarantee… https://t.co/oQ5H4ynWPp",Alexandria Ocasio-Cortez,19
Democrats,It’s important to note that people shouldn’t be in a situation where they depend on a stranger’s enormous act of ch… https://t.co/4dcWjh4shb,Alexandria Ocasio-Cortez,22
Democrats,"Every Morehouse Class of 2019 student is getting their student debt load paid off by their commencement speaker.

T… https://t.co/8EaxuZxSNn",Alexandria Ocasio-Cortez,20
Democrats,"On Oversight, Chairman @RepCummings reserves a gratitude for those who testify after experiencing unimaginable loss… https://t.co/pCe0dLrjli",Alexandria Ocasio-Cortez,16
Democrats,".@JayInslee’s climate plan is the most serious + comprehensive one to address our crisis in the 2020 field.

It mee… https://t.co/iZJfqU1Xqd",Alexandria Ocasio-Cortez,21
Democrats,"How to Bail Out Main Street, Not Wall Street:

💳 Cap All Interest Rates at 15% (includes Credit Cards &amp; all lending… https://t.co/MSuHxt1iBn",Alexandria Ocasio-Cortez,23
Democrats,"Our radical, totally crazy idea to reduce the demand on our social safety net (food stamps, Medicaid, WIC, etc):

P… https://t.co/mwI00EUwnf",Alexandria Ocasio-Cortez,21
Democrats,It still blows my mind that the CEOs who crashed our economy + caused millions of people to lose their homes not on… https://t.co/yWDxxgrN82,Alexandria Ocasio-Cortez,24
Democrats,"White Supremacists get charged w hate crimes. Muslims get charged w terrorism.

This is a HUGE difference. Hate cri… https://t.co/68YuF697o0",Alexandria Ocasio-Cortez,20
Democrats,"When a mass shooting is committed by a Muslim, the crime is almost automatically labeled as Domestic Terrorism.

Bu… https://t.co/ZZxueHxpKO",Alexandria Ocasio-Cortez,20
Democrats,"Fun fact: #GreenNewDeal is a **resolution** - aka an overarching policy framework - NOT a bill.

So if you’re curio… https://t.co/kuPlqtTTCa",Alexandria Ocasio-Cortez,21
Democrats,What angers me about the GOP’s attempts to turn the United States into a far-right Christian theocracy is how disho… https://t.co/oMb9NZaze9,Alexandria Ocasio-Cortez,21
Democrats,"The GOP doesn’t care about babies at all - especially brown, black, or poor ones. If they did, they’d:
- cosponsor… https://t.co/3XW8L9inwV",Alexandria Ocasio-Cortez,22
Democrats,"To the GOP extremists trying to invoke “the unborn” to jail people for abortion:

Where are you on climate change?… https://t.co/EMOqJ6OJbl",Alexandria Ocasio-Cortez,21
Democrats,@adrielhampton Yep! I’m just carrying it in the House and whipping votes there 😉 but if Mitch McConnell wants to ac… https://t.co/ZMpsn9c0Bv,Alexandria Ocasio-Cortez,22
Democrats,"Usury - aka high interest - happens to be explicitly denounced in the Bible (&amp; in many other religions).

Looking f… https://t.co/r1Aj9gCKF0",Alexandria Ocasio-Cortez,22
Democrats,".@KatieHill4CA went IN on Big Pharma payouts + bonuses today 🔥

Usually CSPAN zooms in pretty tight on members - I… https://t.co/bXzUVgNNVv",Alexandria Ocasio-Cortez,22
Democrats,"If male politicians could get pregnant, there would be as many Planned Parenthood clinics as there are Post Offices… https://t.co/r2M2f0gRfi",Alexandria Ocasio-Cortez,20
Democrats,Spoiler: Because Australia has universal healthcare. https://t.co/c8BemM1y6h,Alexandria Ocasio-Cortez,7
Democrats,"We all have our hard days, but turning it around is all about perspective.

People often ask me how I deal w/ negat… https://t.co/iJHlknoJl3",Alexandria Ocasio-Cortez,24
Democrats,"Ultimately, this is about women’s power. 

When women are in control of their sexuality, it threatens a core elemen… https://t.co/sZcjUrNvY5",Alexandria Ocasio-Cortez,20
Democrats,"Abortion bans aren’t just about controlling women’s bodies.

They’re about controlling women’s sexuality. Owning wo… https://t.co/xyxlsZqOP1",Alexandria Ocasio-Cortez,16
Democrats,@RepRaskin @mmcauliff Thank you Rep. Raskin - it’s all because I get to learn from the best! Thanks for your leader… https://t.co/XqEHzH6Lhk,Alexandria Ocasio-Cortez,22
