Political Affiliation,tweet,Politician,Word Count,created_time
Democrats,WATCH: @SenBobCasey on the connection between climate change and national security: https://t.co/n8ArvFpPR0,Senate of Democrats,12,2019-03
Democrats,“Let's stop the nonsense. Let's get serious. Our children's future depends upon it. Our planet depends upon it.” —@SenSchumer on the urgency of addressing climate change https://t.co/Fc3WsY6pXI,Senate of Democrats,27,2019-03
Democrats,Here’s @SenJeffMerkley on the need for a serious debate about climate change: https://t.co/5dLX8aaxSa,Senate of Democrats,13,2019-03
Democrats,"Last night, we learned of President @realDonaldTrump and Attorney General Barr’s decision to change their legal position and declare the entire Affordable Care Act unconstitutional.

Democrats will not stop fighting to protect health care for millions. https://t.co/oms4hflDzg",Senate of Democrats,37,2019-03
Democrats,"Watch @SenatorBaldwin, @SenStabenow, and Senate Democrats hold a hearing on reining in corporate stock buybacks and giving workers a voice on corporate boards: https://t.co/IlzLyh7BBG",Senate of Democrats,24,2019-03
Democrats,"“Simply put, climate change can and will exacerbate conditions and regions with already tenuous stability.” —@SenJackReed on the threat climate change poses to US national security https://t.co/6pr30HEiZU",Senate of Democrats,27,2019-03
Democrats,Watch @SenWhitehouse explain why 58 former national security leaders wrote to President Trump to raise the alarm about climate change: https://t.co/t3pnZBwCGq,Senate of Democrats,21,2019-03
Democrats,"“At a time when our country is looking to Congress for leadership on climate action, hiding behind political games, deception, and scare tactics is irresponsible. It's cowardly when we ought to be brave.” 

—@SenatorCarper on the importance of acting on climate change https://t.co/7L8QAltLX2",Senate of Democrats,43,2019-03
Democrats,"“Rather than playing partisan games, it is time to find unity and take bold action.” —@SenGaryPeters on the urgency of addressing climate change https://t.co/piOxUZYW4X",Senate of Democrats,24,2019-03
Democrats,"It’s time for the @SenateGOP to finally, finally admit that:

(1) Climate change is real
(2) It’s caused by human activity
(3) Congress must act

https://t.co/RXxgWqpUjd",Senate of Democrats,26,2019-03
Democrats,"""It’s right there in the budget that the president released this week. It’s got $1.5 trillion in cuts to Medicaid, and $845 billion in cuts to Medicare."" —@SenBrianSchatz

Watch this week's Weekly Democratic Address on the new @SenBrianSchatz Instagram: https://t.co/0gt48ppAJR",Senate of Democrats,40,2019-03
Democrats,"""Republicans are all about tax cuts and paying for it by cutting health care.

And Democrats want to expand health care coverage, invest in students, and protect the air we breathe and the water that we drink.

It’s that simple."" —@SenBrianSchatz https://t.co/iMCpMKXOJv",Senate of Democrats,42,2019-03
Democrats,"“I think we’re entitled to know where the money might come from”

Today, Senator Tim Kaine pressed the Secretary of Defense on why they have refused to provide a list of @DeptOfDefense projects that could be impacted by President @realDonaldTrump's emergency declaration.

WATCH: https://t.co/KPmaYMp3nh",Senate of Democrats,44,2019-03
Democrats,"Thanks to the 12 Republicans who joined us to affirm our constitutional separation of powers by voting to end @realDonaldTrump's emergency declaration.

Unfortunately, some top Republicans voted to support President Trump to do anything he wants despite their own stated concerns. https://t.co/mNfUVLwhhe",Senate of Democrats,42,2019-03
Democrats,"“I don’t know how you defend it.”

—@SenatorBennet is 🔥FIRED UP🔥 about President @realDonaldTrump’s emergency declaration

Every Senator should vote to terminate it. https://t.co/98wP35xCfa",Senate of Democrats,24,2019-03
Democrats,"""It's time for the Senate to do its job.
It's time for us to assert our authority over the purse.
It's time for us to honor our oath of office.
Every senator should vote yes on the resolution to terminate the president's emergency declaration."" —@SenatorTomUdall https://t.co/aSLXe3Cr2H",Senate of Democrats,46,2019-03
Democrats,"Before President @realDonaldTrump declared an emergency to fund a wall he said Mexico would pay for, Republicans told him it was a “bad precedent” and a “terrible idea.”

Today, we hope Republicans will stand by these words and vote to terminate the declaration. https://t.co/xK1sYEz738",Senate of Democrats,44,2019-03
Democrats,"The @SenateDems fought Neomi Rao’s nomination because of her concerning record on:
Women’s rights
LGBTQ rights
Race
Consumer protections
Environmental protections

But the entire @SenateGOP decided it was a good idea to confirm her to a lifetime appointment to the DC Circuit. https://t.co/ogvzDpCs2F",Senate of Democrats,43,2019-03
Democrats,"Neomi Rao has an extreme and troubling record on LGBTQ rights.

The @SenateGOP must not confirm her to a lifetime appointment on the DC Circuit which will review future rules and regulations intended to protect the rights of LGBTQ Americans. https://t.co/uazDzJ8rEz",Senate of Democrats,41,2019-03
Democrats,"The contrast couldn’t be any more clear.

Senator @MazieHirono argued to pass a resolution calling on @TheJusticeDept to protect individuals with pre-existing conditions.

Senate Republicans stopped it from happening. https://t.co/4ZVlfkkvtL",Senate of Democrats,30,2019-03
Democrats,"Republicans have a choice this week:

Stand with their own words and the Constitution’s separation of powers

OR

Meekly support President Trump’s emergency declaration that he said he “didn’t need to do” https://t.co/cVd6LB1RBI",Senate of Democrats,33,2019-03
Democrats,"The #TrumpBudget cuts taxes for the wealthy and pays for it by cutting programs that help working class families.

Candidate Trump promised not to cut Medicare, Medicaid, or Social Security.

President Trump’s budget cuts them by more than $2 trillion. https://t.co/LO1bLYUVqr",Senate of Democrats,41,2019-03
Democrats,"President @realDonaldTrump's Circuit Court nominee Neomi Rao has made some incredibly troubling statements about survivors of sexual assault.

This week, the @SenateGOP will attempt to confirm her to a lifetime position on the DC Circuit for the opening left by Justice Kavanaugh. https://t.co/uOr9qyoMkd",Senate of Democrats,43,2019-03
Democrats,"6. And last on the #TrumpBudget, here’s Kaiser Family Foundation Senior Vice President @Larry_Levitt:

https://t.co/3fmaS6pcrx",Senate of Democrats,15,2019-03
Democrats,"5. “This proposal would erode key protections for patients and consumers and does nothing to stabilize the insurance market now or in the long term.” —@AHAHospitals. #TrumpBudget

https://t.co/X8f9ehfYGt",Senate of Democrats,28,2019-03
Democrats,"4. “This proposal erodes critical protections for patients and consumers, and would lead to costlier premiums for many individuals—especially those with pre-existing conditions. Millions would lose coverage altogether.” —@AZHospitalAssn. #TrumpBudget

https://t.co/PlNpsKL4dW",Senate of Democrats,31,2019-03
Democrats,"3. “The bill contains provisions that would allow states to waive key consumer protections, as well as undermine safeguards for those with pre-existing medical conditions.” —@BCBSAssociation. #TrumpBudget

https://t.co/5Otl2tw9s3",Senate of Democrats,28,2019-03
Democrats,"2. “The bottom line is these protections are much more at risk under this bill than they are now.” —@Actuary_Dot_Org’s Cori Uccello. #TrumpBudget

https://t.co/9bKyEVfGf9",Senate of Democrats,24,2019-03
Democrats,"1. “This could be devastating to the 25 million Americans age 50-64 with a pre-existing condition.” —AARP. #TrumpBudget

https://t.co/F8ixTkEUPH",Senate of Democrats,19,2019-03
Democrats,"THREAD: The #TrumpBudget includes a radical healthcare proposal that would gut protections for pre-existing conditions.

Hospitals, health insurers, patient &amp; disease groups, and healthcare experts agree.

The Graham-Cassidy bill in the #TrumpBudget would jeopardize protections:",Senate of Democrats,35,2019-03
Democrats,"The Trump administration is trying to *dramatically cut* investments in renewable energy. 

They are literally taking us backwards. https://t.co/wDGEGNnW96",Senate of Democrats,19,2019-03
Democrats,"On the Senate floor, Democrats challenged Republicans to finally, finally admit three basic things:

Climate change is real.
Climate change is caused by humans.
We need to act.

They couldn’t do it. https://t.co/0RQJ4Aunjt",Senate of Democrats,33,2019-03
Democrats,"And to top it all off, convicted felon Jack Abramoff (remember him?) has been enlisted to fight against efforts to combat climate change.
https://t.co/8y8dtpY4lH",Senate of Democrats,24,2019-03
Democrats,"Outrageously, the president’s nominee to be UN Ambassador has said she supports “both sides” of climate science.
https://t.co/gAs7QXRoHk",Senate of Democrats,18,2019-03
Democrats,"Even the White House’s own economic adviser admits that climate change is a threat to economic growth.
https://t.co/gVyfW4ry9Q",Senate of Democrats,18,2019-03
Democrats,"Unsurprisingly, the Government Accountability Office found that the Trump administration “has not made measurable progress” in addressing climate change.
https://t.co/TgkptCTiiq",Senate of Democrats,20,2019-03
Democrats,"And, bringing this prominent climate change denier to lead a panel charged with undermining the scientific consensus on human-caused climate change has resulted in

58 former national security officials

warning that the White House’s plan is dangerous.
https://t.co/ZK1lBI983g",Senate of Democrats,38,2019-03
